severity level,percentile,ood-auroc,ood_avg_conf,id-acc,id-auroc,id_avg_conf,model name,confidence function,model name - confidence function
0,0.0,0.8924667448,0.3949025869369507,0.8311,0.8550575107896623,0.7963433861732483,twins_svt_base,softmax,twins_svt_base-softmax
1,0.1,0.8674096652,0.4435558319091797,0.8311,0.8550575107896623,0.7963433861732483,twins_svt_base,softmax,twins_svt_base-softmax
2,0.2,0.8533271588,0.4671922624111176,0.8311,0.8550575107896623,0.7963433861732483,twins_svt_base,softmax,twins_svt_base-softmax
3,0.30000000000000004,0.8370494564000001,0.4932096898555756,0.8311,0.8550575107896623,0.7963433861732483,twins_svt_base,softmax,twins_svt_base-softmax
4,0.4,0.8190922620000001,0.5190163850784302,0.8311,0.8550575107896623,0.7963433861732483,twins_svt_base,softmax,twins_svt_base-softmax
5,0.5,0.8040836812000001,0.542518675327301,0.8311,0.8550575107896623,0.7963433861732483,twins_svt_base,softmax,twins_svt_base-softmax
6,0.6000000000000001,0.7869092428,0.5643134713172913,0.8311,0.8550575107896623,0.7963433861732483,twins_svt_base,softmax,twins_svt_base-softmax
7,0.7000000000000001,0.7663714984000001,0.5910817384719849,0.8311,0.8550575107896623,0.7963433861732483,twins_svt_base,softmax,twins_svt_base-softmax
8,0.8,0.7418582624,0.6176503300666809,0.8311,0.8550575107896623,0.7963433861732483,twins_svt_base,softmax,twins_svt_base-softmax
9,0.9,0.703890398,0.6542043685913086,0.8311,0.8550575107896623,0.7963433861732483,twins_svt_base,softmax,twins_svt_base-softmax
10,1.0,0.6184206668,0.7284293174743652,0.8311,0.8550575107896623,0.7963433861732483,twins_svt_base,softmax,twins_svt_base-softmax
